-2,Det er fandme Ã¦kelt.
-1,"De er ikke ude pÃ¥ at finde svar, de vil bare kunne stille sig op og sige ""forskningen giver os ret""."
-1,Disse eksterne samarbejdspartnere burde slet og ret blacklistes hele banden pÃ¥ tvÃ¦rs af det videnskabelige samfund.
-2,De udgÃ¸r den absolutte trussel mod videnskabens trovÃ¦rdighed og integritet.
0,HvornÃ¥r hÃ¸rer vi mon fra Christiansborg?
-2,"Jeg fatter ikke hvordan krÃ¦nkelser af vÃ¦rste grad fejes under dÃ¸rmÃ¥tten mens bagatelsager, som hvad der kan blive sunget til morgensang, kan sÃ¦tte halvdelen af folketinget i selvsving.."
0,Men nu er det jo selvfÃ¸lgelig ikke politikerne som bestemmer hvad der mÃ¥ blive sunget til morgensang ğŸ™„
-1,Det ser jeg som et resultat af at have karrierepolitikere.
-1,"De vil gÃ¸re alt hvad de kan, for at fÃ¥ ret sÃ¥ de kan blive stemt ind til nÃ¦ste valg."
0,"Har I set, at vildsvinehegnet til tyskland, til 80M kr, er baseret pÃ¥ ingen evidens, men ""anekdotisk viden fra pensionerede dyrlÃ¦ger""?"
0,SÃ¥ kan man jo fÃ¥ lov til hvad som helst...
0,Uvildig forskning koster penge.
0,"FundingrÃ¦set, som kÃ¸rer derud af pÃ¥ universiteterne, ogsÃ¥ de danske, stopper fÃ¸rst nÃ¥r vi som samfund gider at finansiere mere uvildig forskning."
0,Det er vel det samme med alt andet bestillingsarbejde fra politikerne?
0,"""Her er konklusionen. Lav en akademisk udredning der underbygger konklusionen."""
-1,Troede at Danmark var bedre end denne Trumpistisk tankegang
-2,Kan man tage politikere for landsforrÃ¦deri for sÃ¥dan noget?
-1,Det gÃ¥r jo direkte imod landets befolkning.
0,"Ville det fungere med et uvildigt videnskabeligt nÃ¦vn, som bestod af ansatte pÃ¥ de forskellige universiteter? "
0,"NÃ¥r ministerierne har besluttet sig for, at der skal udarbejdes en rapport, sender de rapporten til nÃ¦vnet, som sÃ¥ udvÃ¦lger de bedst egnede til at foretage den."
1,"Det giver selvfÃ¸lgelig lidt mere bureaukrati, men det er jo i sig selv ikke en skidt ting, hvis det samtidig giver bedre svar."
-2,"FÃ¸j for den lede, hvornÃ¥r kan vi smide karriere politikere ud af landet, tror teknisk set ikke de tÃ¦ller som bevidste personer..."
-1,Det er vel per definition dÃ¥rlig forskning hvis konklusionen skrives pÃ¥ forhÃ¥nd og man ud fra det skal finde nogle mellemregninger der understÃ¸tter det.
1,Og i Danmark er det endda ikke sÃ¥ slemt.
0,"For EuropÃ¦iske projekter er det ikke undtagelsen, men reglen at konklusionerne er skrevet allerede nÃ¥r pengene bliver sÃ¸gt."
-1,"Vi kan ikke gÃ¸re en skid, det krÃ¦ver at alle folk pÃ¥ jorden bliver enige. "
-1,"Held og lykke med det, i verdens historie er det ALDRIG sket. "
0,"Hvis vi skal redde den her planet, er det videnskaben der skal gÃ¸re det, ikke den enklete person."
0,"SÃ¥ flere videnskabsfolk, fÃ¦rre realitystjerner."
0,"Kloden gÃ¸r hvad det passer den,og det har den altid gjort"
0,"Ja ovre i USA, var der KÃ¦mpe Frostgrader og flere mennesker dÃ¸de, der var 30-40 minus grader, vejret flytter sig rundt, sÃ¥dan har det Altid vÃ¦ret ogsÃ¥ fÃ¸r der var mennesker, det er Naturens gang."
1,Dommedagsprofetier giver god omsÃ¦tning
0," Mennesket som helhed, vil reelt ikke forandre sig."
-1,Kan vi ikke starte med at bekÃ¦mpe global dumhed?
2,Ville hjÃ¦lpe meget.
1,En vegansk diet er vejen frem
0,Klodens bedste chance er at vi gÃ¥r til..
0,sÃ¥ hurtigt som muligt.
0,"Norge er en af dem der kan gÃ¸re mest, de kan stoppe med at hive olie og gas op af jorden - men det har de vist ingen planer om"
0,Tror nÃ¦rmere vi skal til at kigge pÃ¥ hvad vi gÃ¸r for at afblÃ¸de konsekvenserne.
0,Bygge dÃ¦mninger osv osv
-1,"Wauw, det er jo grÃ¦nsende ren fake news det her. "
0,Jeg vil anbefale folk at lÃ¦se selve undersÃ¸gelsen istedet.
0,Den er ganske kort
-1,Det er utroligt at politikerne ikke snart Ã¸jnene op
0,Det er med at fÃ¥ gang i mere eksport sÃ¥ vi kan fÃ¥ gang i mere forurening ogsÃ¥ selvom Danmark ligger pÃ¥ 1. plads med forurening
-1," Vi kan jo ikke gÃ¸re noget, det er jo en hÃ¥blÃ¸s kamp, men god mulighed for at tjene fede penge pÃ¥ det."
-1,"Men ellers er der en god lÃ¸sning her, start den 3. Verdenskrig og send os alle tilbage til stenalderen, bogstaveligtalt ğŸ™ƒ"
-1,synd for isbjÃ¸rnene
0,"Hvert land har sin egen dagsorden og derfor sker der intet, alle printere sig selv fÃ¸rst og derfor bliver man ikke enig."
0,LÃ¸bet er kÃ¸rt og naturen mÃ¥ gÃ¥ sin gang og vi mÃ¥ fÃ¥ det bedste ud af det.
0, Er det ikke bare den rÃ¸de trÃ¥d for denne regering?
-1,UnderstÃ¸tte de ressourcestÃ¦rke og sÃ¥ mÃ¥ resten sejle sin egen sÃ¸.
2,Glimrende. 
-2,"Den der smÃ¥-kommunistiske jante-holdning om, at ingen mÃ¥ shine mere end andre er Ã¸delÃ¦ggende og demotiverende."
0,"Andre elever bliver ikke mindre uddannede af, at man vÃ¦lger at stÃ¸tte elever som udmÃ¦rker sig."
2,"Det er positivt, at det ikke kun er inden for universitetsfagene, man begynder at stÃ¸tte de dygtigste til at tilegne sig mere lÃ¦ring og erfaring."
-1,Hvorfor i alverden skal de â€œsuperstuderendeâ€ havde bedre vilkÃ¥r end alle andre ?
0,I min verden skal der ALDRIG laves forskel pÃ¥ folk.
-2,Det er da den stÃ¸rste gang vÃ¥s jeg har hÃ¸rt i lÃ¦ngere tid - og det er da kun fordi at regeringen (*host* Tommy Ahlers) vil beholde eliten herhjemme til at innovere. 
0,"Han glemmer skam bare at mange af de unge som innoverer Danmark og skaber overskrifter i udlandet, er lang fra at tilhÃ¸re top 2% af eliten rent bogligt."
0,Mange af dem har faktisk droppet uddannelse! 
-1,"Og sÃ¥ er det da ogsÃ¥ dumt at tilskrive midler til eliten, nÃ¥r de sommerskoler m.m. kunne gÃ¸re SÃ… MEGET MERE for de bÃ¸rn som ikke er helt sÃ¥ dygtige. "
-1,"De der de har gang i, er at gÃ¸re de kloge klogere, og de ""dumme"" dummere"
-1,"Se det er der rÃ¥d til, men at give folkepensionisterne der blot har pension og lidt atp deres penge tilbage som regeringer og folketing har stjÃ¥let siden 1900 fÃ¥r vi ikke."
-1,Ingen hjÃ¦lp her.
0,"Brug pengene til dem der kÃ¦mper i stedet for, de super gode skal nok klare sig.. "
-2,Ã˜v et rÃ¥ddent samfund ğŸ˜¡
-1,"Rigtig godt, sÃ¥ sparer vi vel bare mere pÃ¥ de svageste, eller dem der pga f.eks ordblindhed har det svÃ¦rt."
-2,"Det er utroligt, at almindelige danske skatteydere kan finde pÃ¥ at stemme pÃ¥ sÃ¥dan en flok egoistisk, nÃ¥ ja, grimme ord bruger vi ikke, sÃ¥ lad fantasien rÃ¥de."
-2,Usympatisk og en farlig tendens at dele befolkningen op i Eliten og alle de andre.
1,Jeg synes det kan blive et fint initiativ.
1,Det er ekstra penge der bliver tilfÃ¸rt unge talenter.
0,Hvis Enhedslisten er imod....
2,sÃ¥ er jeg helt tryg ved dette.
-1,Igen igen igen et eksempel pÃ¥ at fascimen sniger sig ind gennem alle sprÃ¦kker.
1,"MÃ¥ske er det ikke sÃ¥ skidt, hvis han bruger stÃ¸rstedelen af dagen pÃ¥ ingenting."
2,Normalt ville det vÃ¦re skidt - i det her tilfÃ¦lde er det yderst positivt ğŸ˜‚
0,De mest utilpassede bÃ¸rn i skolen kan jo heller ikke koncentrere sig sÃ¥ lÃ¦nge af gangen.
0,Alting hÃ¦nger sammen
-2,"Det er utroligt, amerikanerne ikke smider den mand pÃ¥ porten. "
-2,"Han er komplet uduelig. MÃ¥ vi se hans skattebillet, sÃ¥ vi kan se, hvor meget han svindler for. "
-1,Synd indianerne ikke byggede en mur i tidernes morgen. 
-2,"SÃ¥ havde landet vÃ¦ret fri for ham, da fjolset er af tysk afstamning."
0,Sjovt som politikere og den fjerde statsmagt hele tiden prÃ¸ver at finde noget der kan sÃ¦tte ham i dÃ¥rligt lys.
0, Mener ikke st have set en liggende gennemgang under Obama.
-2,DÃ©t hul midt i ansigtet ligner grangiveligt en griserÃ¸v - hvorfor...?
2,"Han mÃ¥ virkelig vÃ¦re talentfuld, nÃ¥r han er sÃ¥ ""ustruktureret"", men stadig formÃ¥r at skabe Ã¸konomisk fremgang, NATO oprustning og komme sÃ¥ tÃ¦t pÃ¥ fred med Nordkorea."
0,[NAVN] Politiken er virkelig begyndt pÃ¥ nogle gode artiklerğŸ™ƒ
-1,"PÃ¥ alle billeder ligner han en tosse, det kan ikke vÃ¦re tilfÃ¦ldigt."
-1,"""ny ledelsesstil"" ğŸ˜‚ fÃ¸rst fake news og nu ny ledelsesstil. "
1,Hans stab og ham er virkelig gode til at finde pÃ¥ undskyldninger og begreber for deres handlinger ğŸ˜‚
-1,Manglende gennemsigtighed.
0,Netto resultatet er at folk ikke fÃ¥r at vide hvad han bruger tiden pÃ¥.
0,"SÃ¥ lÃ¦nge det Hvide Hus styres fra Moskva, behÃ¸ver han jo ikke at lave noget."
0,Bill brugte det meste af sin tid pÃ¥ den unge praktikant og sÃ¥dan er vi jo sÃ¥ forskellige....
0,#MAGA
0,ğŸ¥•ğŸ¤¡
-1,Det er utroligt. Hvad rager Trump's dagligdag offentligheden. 
-1,Men Politiken segmentet elsker at hade Trump. 
0,OMG.